,GRC_st,GRC_young,GRC_working,GRC_elderly
0,0,26.108,91.878,99.999
1,0,26.177,91.69200000000001,99.99900000000001
2,0,25.84,91.518,99.999
3,0,25.643,91.313,99.999
4,0,25.608,91.122,99.999
5,0,25.561,90.96700000000001,99.99900000000001
6,0,25.404,90.78,100.0
7,0,25.254,90.593,100.0
8,0,25.175,90.395,100.0
9,0,25.104,90.023,100.0
10,0,24.641,88.93700000000001,99.99900000000001
11,0,24.931,88.854,99.999
12,0,24.68,88.595,99.999
13,0,24.427,88.31099999999999,99.999
14,0,24.167,88.009,99.999
15,0,23.882,87.767,100.0
16,0,23.681,87.56,100.0
17,0,23.563,87.341,100.0
18,0,23.387,87.126,99.99900000000001
19,0,23.183000000000003,86.95100000000001,99.99900000000001
20,0,22.813,86.858,99.999
21,0,22.392,86.80199999999999,99.999
22,0,22.025,86.74799999999999,99.999
23,0,21.644,86.72999999999999,99.999
24,0,21.293000000000006,86.7,99.999
25,0,20.883000000000006,86.632,100.0
26,0,21.245,86.82900000000001,99.99900000000001
27,0,20.805,86.721,99.99900000000001
28,0,20.335,86.584,100.0
29,0,19.815,86.422,99.999
30,0,19.355,86.281,100.0
31,0,18.856,86.01400000000001,99.99900000000001
32,0,18.284,85.64599999999999,99.99899999999998
33,0,17.735,85.252,99.999
34,0,17.187,84.826,100.0
35,0,16.633,84.41,99.999
36,0,16.089000000000002,83.988,99.999
37,0,15.613,83.598,99.999
38,0,15.199000000000002,83.238,99.999
39,0,14.863,82.861,99.999
40,0,14.599,82.462,100.0
41,0,15.086,82.396,100.0
42,0,15.604,82.37599999999999,99.999
43,0,15.404000000000002,82.095,100.0
44,0,15.185,81.83800000000001,99.99900000000001
45,0,14.991,81.631,100.0
46,0,14.823,81.47900000000001,100.00000000000001
47,0,14.69,81.375,100.0
48,0,14.633,81.28099999999999,99.999
49,0,14.635,81.124,99.999
50,0,14.638,80.86600000000001,100.00000000000001
51,0,14.653,80.521,100.0
52,0,14.675,80.134,99.999
53,0,14.663,79.725,99.999
54,0,14.588,79.30799999999999,99.999
55,0,14.484000000000002,78.92000000000002,99.99900000000002
56,0,14.437,78.597,99.999
57,0,14.419,78.335,100.0
58,0,14.378,78.10499999999999,99.999
