,OECD_st,OECD_young,OECD_working,OECD_elderly
0,0,29.741,91.57900000000001,100.025
1,0,29.89,91.50200000000001,100.02600000000001
2,0,29.69,91.406,100.027
3,0,29.527,91.333,100.026
4,0,29.378,91.241,100.024
5,0,29.257,91.136,100.02199999999999
6,0,29.089,91.031,100.036
7,0,29.003,90.96600000000001,100.093
8,0,28.791,90.797,100.033
9,0,28.612,90.66499999999999,99.999
10,0,28.406,90.53399999999999,99.99699999999999
11,0,28.242,90.406,100.0
12,0,28.006,90.292,99.999
13,0,27.73,90.162,99.99900000000001
14,0,27.427,90.021,100.0
15,0,27.097,89.858,100.0
16,0,26.742,89.72,100.0
17,0,26.389,89.581,100.0
18,0,26.022,89.44200000000001,99.99900000000001
19,0,25.651,89.313,100.0
20,0,25.323,89.238,99.999
21,0,25.055,89.23599999999999,99.999
22,0,24.762,89.255,99.999
23,0,24.484,89.28800000000001,100.00000000000001
24,0,24.175,89.28699999999999,99.999
25,0,23.863000000000003,89.169,99.999
26,0,23.542,89.025,100.0
27,0,23.241,88.863,99.999
28,0,22.981,88.719,99.999
29,0,22.756,88.573,99.999
30,0,22.536,88.416,100.0
31,0,22.35,88.267,100.0
32,0,22.157,88.113,99.999
33,0,21.978,87.95600000000002,100.00000000000001
34,0,21.79,87.804,100.0
35,0,21.565,87.642,99.999
36,0,21.343000000000004,87.48,100.0
37,0,21.119,87.338,100.0
38,0,20.904,87.2,99.999
39,0,20.71,87.07,99.999
40,0,20.513,86.915,99.99900000000001
41,0,20.307,86.77000000000001,100.00000000000001
42,0,20.099,86.632,99.986
43,0,19.879,86.493,99.98599999999999
44,0,19.657,86.35199999999999,99.98599999999999
45,0,19.42,86.16600000000001,99.98400000000001
46,0,19.201,85.987,99.999
47,0,19.014,85.81299999999999,99.999
48,0,18.874,85.625,99.999
49,0,18.745,85.436,99.99900000000001
50,0,18.611,85.27600000000001,100.00000000000001
51,0,18.499,85.101,99.999
52,0,18.372,84.729,100.0
53,0,18.248,84.36800000000001,100.00000000000001
54,0,18.129,84.009,99.999
55,0,17.996,83.68799999999999,99.99999999999999
56,0,17.886,83.387,100.0
57,0,17.791,83.089,100.0
58,0,17.691,82.795,99.999
