,DEU_st,DEU_young,DEU_working,DEU_elderly
0,0,21.283,88.52,100.0
1,0,21.725,88.315,100.0
2,0,22.063,88.063,100.0
3,0,22.374,87.892,99.999
4,0,22.652,87.688,99.999
5,0,22.841,87.47800000000001,100.00000000000001
6,0,23.002,87.24499999999999,99.99999999999999
7,0,23.186,86.94800000000001,99.99900000000001
8,0,23.31,86.704,100.0
9,0,23.297,86.55,99.999
10,0,23.202,86.334,100.0
11,0,23.058000000000003,86.09700000000001,100.00000000000001
12,0,22.808000000000003,85.89200000000001,100.00000000000001
13,0,22.429,85.673,100.0
14,0,21.994,85.422,99.999
15,0,21.516,85.155,99.999
16,0,20.955,84.93199999999999,99.99999999999999
17,0,20.349,84.70700000000001,100.0
18,0,19.721,84.498,99.99900000000001
19,0,19.081,84.363,99.999
20,0,18.484,84.398,100.0
21,0,17.933,84.65799999999999,99.99999999999999
22,0,17.398,85.011,100.0
23,0,16.875999999999998,85.35400000000001,100.00000000000001
24,0,16.383,85.52199999999999,99.999
25,0,16.007,85.43,99.99900000000001
26,0,15.775,85.25800000000001,99.99900000000001
27,0,15.642,85.11399999999999,99.999
28,0,15.685,85.048,100.0
29,0,15.874,85.071,100.0
30,0,16.097,85.076,100.0
31,0,16.269000000000002,85.036,100.0
32,0,16.336,84.986,99.99900000000001
33,0,16.357,84.88300000000001,100.00000000000001
34,0,16.333,84.711,100.0
35,0,16.242,84.527,99.999
36,0,16.13,84.38,99.999
37,0,16.021,84.25999999999999,99.999
38,0,15.892,84.134,99.999
39,0,15.759,83.91000000000001,99.99900000000001
40,0,15.615,83.551,100.0
41,0,15.42,83.145,100.0
42,0,15.174,82.721,99.999
43,0,14.889,82.25,100.0
44,0,14.595,81.683,99.99900000000001
45,0,14.293,81.061,100.0
46,0,14.015999999999998,80.47399999999999,99.99999999999999
47,0,13.811,80.054,100.0
48,0,13.653,79.754,100.0
49,0,13.529000000000002,79.46799999999999,99.999
50,0,13.429,79.366,99.99900000000001
51,0,13.489,79.333,99.999
52,0,13.339,79.286,100.0
53,0,13.222,79.188,100.0
54,0,13.169,79.04299999999999,99.999
55,0,13.202,78.951,100.0
56,0,13.315,78.86399999999999,99.99999999999999
57,0,13.441,78.695,100.0
58,0,13.549,78.53399999999999,100.0
