,DNK_st,DNK_young,DNK_working,DNK_elderly
0,0,25.206,89.40400000000001,99.99900000000001
1,0,24.694000000000006,89.216,100.0
2,0,24.245,89.05000000000001,99.99900000000001
3,0,23.953000000000007,88.896,99.999
4,0,23.824,88.746,99.999
5,0,23.786,88.606,99.999
6,0,23.821,88.474,99.99900000000001
7,0,23.833,88.324,100.0
8,0,23.716,88.12799999999999,99.99999999999999
9,0,23.528,87.92099999999999,100.0
10,0,23.293000000000006,87.72600000000001,100.00000000000001
11,0,23.112,87.52399999999999,99.99999999999999
12,0,23.011,87.317,99.999
13,0,22.881,87.108,100.0
14,0,22.735,86.863,99.999
15,0,22.598000000000006,86.60900000000001,100.0
16,0,22.412,86.386,100.0
17,0,22.133000000000006,86.16000000000001,100.00000000000001
18,0,21.769,85.93199999999999,99.99999999999999
19,0,21.34,85.744,100.0
20,0,20.85,85.59200000000001,99.99900000000001
21,0,20.259,85.458,99.999
22,0,19.663,85.316,100.0
23,0,19.178,85.173,99.999
24,0,18.782,85.057,100.0
25,0,18.439,84.91299999999998,99.99999999999999
26,0,18.095,84.74,100.0
27,0,17.742,84.622,100.0
28,0,17.454,84.531,100.0
29,0,17.241,84.448,99.999
30,0,17.061,84.41499999999999,100.0
31,0,16.962,84.42,99.999
32,0,16.993,84.459,100.0
33,0,17.052,84.519,99.99900000000001
34,0,17.163,84.607,100.0
35,0,17.357,84.737,99.999
36,0,17.625999999999994,84.91499999999999,99.999
37,0,17.867,85.00200000000001,100.00000000000001
38,0,18.09,85.079,100.0
39,0,18.31,85.144,99.99900000000001
40,0,18.5,85.169,99.999
41,0,18.658,85.17699999999999,100.0
42,0,18.768,85.16900000000001,99.99900000000001
43,0,18.825,85.113,100.0
44,0,18.832,85.02000000000001,99.99900000000001
45,0,18.772,84.892,100.0
46,0,18.658,84.744,100.0
47,0,18.524,84.542,100.0
48,0,18.364,84.257,100.0
49,0,18.202,83.893,99.999
50,0,18.000999999999994,83.41999999999999,99.99999999999999
51,0,17.799,82.881,100.0
52,0,17.559,82.347,100.0
53,0,17.352999999999998,81.929,100.0
54,0,17.1,81.547,100.0
55,0,16.899,81.264,100.0
56,0,16.766,81.02700000000002,99.99900000000002
57,0,16.671,80.803,100.0
58,0,16.572,80.539,100.0
