,JPN_st,JPN_young,JPN_working,JPN_elderly
0,0,30.152,94.275,99.99900000000001
1,0,29.876,94.167,100.0
2,0,28.75,94.01899999999999,99.999
3,0,27.589,93.93299999999999,100.0
4,0,26.456,93.81400000000001,100.0
5,0,25.733,93.71400000000001,99.99900000000001
6,0,24.881,93.522,100.0
7,0,24.476,93.354,100.0
8,0,24.197,93.201,100.0
9,0,24.074,93.076,99.999
10,0,24.032,92.93599999999999,100.0
11,0,24.1,92.805,100.0
12,0,24.196,92.659,100.0
13,0,24.329,92.499,100.0
14,0,24.401,92.319,99.999
15,0,24.327,92.076,99.999
16,0,24.31,91.863,99.999
17,0,24.221,91.62400000000001,100.00000000000001
18,0,24.057,91.385,100.0
19,0,23.82,91.12199999999999,99.99899999999998
20,0,23.513,90.89900000000002,100.00000000000001
21,0,23.415,90.66,99.999
22,0,22.961,90.43599999999999,99.999
23,0,22.519,90.22999999999999,99.999
24,0,22.043000000000006,90.055,100.0
25,0,21.514,89.696,100.0
26,0,20.903,89.42099999999999,99.999
27,0,20.245,89.10300000000001,100.00000000000001
28,0,19.534,88.77099999999999,99.99899999999998
29,0,18.823,88.38900000000001,100.00000000000001
30,0,18.24,87.92,99.999
31,0,17.659000000000006,87.438,100.0
32,0,17.167,86.949,100.0
33,0,16.704,86.45599999999999,99.999
34,0,16.328,85.936,100.0
35,0,15.955,85.443,100.0
36,0,15.640999999999998,84.89099999999999,100.0
37,0,15.35,84.338,100.0
38,0,15.068,83.78699999999999,99.999
39,0,14.794,83.277,100.0
40,0,14.58,82.63199999999999,99.999
41,0,14.363,82.033,99.99700000000001
42,0,14.205,81.45899999999999,100.00099999999999
43,0,14.03,80.952,100.002
44,0,13.889,80.517,99.999
45,0,13.763,79.837,99.999
46,0,13.645,79.17699999999999,99.999
47,0,13.534,78.50500000000001,100.00000000000001
48,0,13.451,77.90200000000002,100.00000000000003
49,0,13.341,77.25099999999999,99.99999999999999
50,0,13.15,76.976,100.0
51,0,13.072,76.72,100.0
52,0,12.977,75.852,100.0
53,0,12.876,74.943,100.0
54,0,12.774,74.03299999999999,99.999
55,0,12.546,73.352,100.0
56,0,12.432,72.748,99.99900000000001
57,0,12.306,72.257,100.0
58,0,12.191,71.86200000000001,99.99900000000001
