,CZE_st,CZE_young,CZE_working,CZE_elderly
0,0,25.442,90.012,99.45
1,0,25.123,90.355,99.989
2,0,24.448,90.15100000000001,100.022
3,0,23.883000000000006,89.91400000000002,100.01500000000001
4,0,23.493,89.633,99.98299999999999
5,0,23.126,89.32600000000001,99.95500000000001
6,0,22.69,89.023,99.959
7,0,22.244,88.729,99.989
8,0,21.835,88.43,99.99000000000001
9,0,21.496,88.179,99.998
10,0,21.267,88.28899999999999,100.40599999999999
11,0,21.154,87.689,99.97
12,0,21.088,87.46799999999999,99.993
13,0,21.227,87.278,100.02000000000001
14,0,21.612,87.03599999999999,99.94999999999999
15,0,22.083,86.872,99.963
16,0,22.522,86.733,99.979
17,0,22.896,86.6,99.975
18,0,23.157,86.477,99.96600000000001
19,0,23.288,86.39,99.96000000000001
20,0,23.352,86.537,100.0
21,0,23.459,86.904,100.0
22,0,23.485,87.342,99.999
23,0,23.501,87.822,100.0
24,0,23.472,88.13499999999999,99.99999999999999
25,0,23.384,88.175,100.0
26,0,23.232,88.093,100.0
27,0,22.98,87.94,100.0
28,0,22.59,87.76,99.99900000000001
29,0,22.049,87.606,99.999
30,0,21.454,87.49199999999999,99.999
31,0,20.836,87.294,100.0
32,0,20.276,87.17999999999999,99.999
33,0,19.717,87.058,99.99900000000001
34,0,19.146,86.929,99.999
35,0,18.596,86.78,100.0
36,0,18.104,86.606,99.999
37,0,17.647000000000006,86.44800000000001,100.0
38,0,17.221,86.32300000000001,99.99900000000001
39,0,16.811,86.22800000000001,99.99900000000001
40,0,16.407,86.158,99.999
41,0,16.067999999999998,86.17699999999999,99.999
42,0,15.734000000000002,86.12200000000001,100.00000000000001
43,0,15.402,86.083,100.0
44,0,15.081,86.01,99.99900000000001
45,0,14.794,85.878,100.0
46,0,14.515,85.69199999999998,99.99899999999998
47,0,14.304,85.511,100.0
48,0,14.187,85.277,100.0
49,0,14.183,84.95499999999998,99.99899999999998
50,0,14.32,84.626,99.99900000000001
51,0,14.594,84.097,99.999
52,0,14.755999999999998,83.497,100.0
53,0,14.924,82.91,100.0
54,0,15.1,82.395,100.0
55,0,15.292,81.923,99.999
56,0,15.478,81.444,99.999
57,0,15.663,80.981,100.0
58,0,15.825,80.58500000000001,99.99900000000001
