,LVA_st,LVA_young,LVA_working,LVA_elderly
0,0,22.041,89.425,99.999
1,0,22.121,89.377,100.0
2,0,22.226,89.34700000000001,100.00000000000001
3,0,22.324,89.312,99.999
4,0,22.366,89.241,100.0
5,0,22.326,89.114,99.99900000000001
6,0,22.273000000000003,88.917,99.999
7,0,22.129,88.685,99.999
8,0,21.929,88.436,100.0
9,0,21.738000000000003,88.195,99.999
10,0,21.662,88.00200000000001,100.00000000000001
11,0,21.543000000000006,87.816,99.999
12,0,21.478,87.602,100.0
13,0,21.349,87.46000000000001,100.0
14,0,21.171,87.34100000000001,99.99900000000001
15,0,21.011,87.232,100.0
16,0,20.829,87.137,100.0
17,0,20.638,87.03900000000002,100.00000000000001
18,0,20.473,86.964,100.001
19,0,20.417,86.953,100.0
20,0,20.512,87.087,100.0
21,0,20.653,87.35999999999999,99.99999999999999
22,0,20.795,87.683,99.99900000000001
23,0,20.956,87.925,99.999
24,0,21.107,88.098,99.999
25,0,21.21,88.27199999999999,99.99999999999999
26,0,21.271,88.356,99.999
27,0,21.317,88.35,100.00099999999999
28,0,21.374,88.28,100.0
29,0,21.423,88.205,100.0
30,0,21.441,88.173,99.999
31,0,21.485,87.929,100.0
32,0,21.443,87.461,100.0
33,0,21.238000000000003,87.02499999999999,99.999
34,0,20.99,86.68499999999999,99.999
35,0,20.679,86.394,100.0
36,0,20.244,86.072,99.999
37,0,19.702,85.735,99.999
38,0,19.04,85.453,99.999
39,0,18.326,85.256,100.0
40,0,17.673,85.038,99.999
41,0,17.043,84.745,100.0
42,0,16.389,84.371,100.0
43,0,15.778,83.96100000000001,100.00000000000001
44,0,15.231,83.55999999999999,99.999
45,0,14.748,83.18100000000001,100.00000000000001
46,0,14.366,82.803,99.999
47,0,14.109000000000002,82.505,100.0
48,0,14.046,82.291,100.0
49,0,14.122,82.032,100.0
50,0,14.179,81.756,99.999
51,0,14.242,81.533,99.999
52,0,14.366,81.337,100.0
53,0,14.575,81.084,99.999
54,0,14.849,80.773,100.0
55,0,15.119000000000002,80.489,100.0
56,0,15.408,80.237,99.999
57,0,15.675,80.003,99.999
58,0,15.836,79.819,100.0
