,USA_st,USA_young,USA_working,USA_elderly
0,0,31.038,90.77,99.999
1,0,31.332,90.697,100.0
2,0,31.041,90.641,99.99900000000001
3,0,30.894,90.60500000000002,99.99900000000002
4,0,30.72,90.553,99.999
5,0,30.494,90.50399999999999,99.99999999999999
6,0,30.148000000000003,90.458,100.0
7,0,29.721,90.402,100.0
8,0,29.239,90.351,99.999
9,0,28.745,90.289,99.999
10,0,28.255,90.193,99.999
11,0,27.802,90.09800000000001,99.99900000000001
12,0,27.179,89.985,99.999
13,0,26.502,89.842,100.0
14,0,25.813,89.68299999999999,99.999
15,0,25.17,89.49,99.999
16,0,24.48,89.32300000000001,99.99900000000001
17,0,23.882,89.151,99.999
18,0,23.342,88.992,100.0
19,0,22.863000000000003,88.832,100.0
20,0,22.572,88.68599999999999,100.0
21,0,22.336,88.573,100.0
22,0,22.157,88.43599999999999,99.999
23,0,22.015,88.297,100.0
24,0,21.831,88.178,99.999
25,0,21.66,88.056,99.999
26,0,21.461,87.92,100.0
27,0,21.404,87.77199999999999,99.99999999999999
28,0,21.452,87.679,100.0
29,0,21.563,87.569,100.0
30,0,21.691,87.482,100.0
31,0,21.838,87.42500000000001,100.00000000000001
32,0,21.911,87.386,100.0
33,0,21.967,87.341,100.0
34,0,21.968000000000004,87.332,99.999
35,0,21.884,87.318,100.0
36,0,21.791,87.32499999999999,99.999
37,0,21.672,87.38199999999999,99.99999999999999
38,0,21.562,87.449,99.999
39,0,21.486,87.52900000000001,100.00000000000001
40,0,21.364,87.571,100.0
41,0,21.213,87.61600000000001,100.00000000000001
42,0,21.056,87.649,99.999
43,0,20.899,87.63799999999999,99.99999999999999
44,0,20.714,87.635,99.99900000000001
45,0,20.479,87.597,99.999
46,0,20.282,87.544,99.999
47,0,20.145,87.443,100.0
48,0,20.029,87.24799999999999,99.99999999999999
49,0,19.913,87.083,99.999
50,0,19.785,86.913,99.999
51,0,19.632,86.72800000000001,100.00000000000001
52,0,19.471,86.257,100.0
53,0,19.322,85.876,100.0
54,0,19.176,85.498,99.99900000000001
55,0,19.018,85.138,100.0
56,0,18.874,84.764,100.0
57,0,18.749,84.377,99.999
58,0,18.61,83.97399999999999,99.99999999999999
